sep=,
Device,ComId,ListName,ListType,Name,Description,Value,ArrayIndex,Unit
C0,0,RamEcuInputsC0,DB_RAM_ECU,bi3PressureBlockOscillationState,Pressure Block Oscillation Sensor State,0,0,[custom]
C0,1,RamEcuInputsC0,DB_RAM_ECU,i16PressureBlockOscillationValue,Pressure Block Oscillation Sensor Value,0,0,0.1Bar
C0,2,RamEcuInputsC0,DB_RAM_ECU,u16PressureBlockOscillationRawValue,Pressure Block Oscillation Sensor Raw value,3976,0,0.1mA
C0,3,RamEcuInputsC0,DB_RAM_ECU,bi3PressureBrakeSensorState,Pressure Brake Sensor State,1,0,[custom]
C0,4,RamEcuInputsC0,DB_RAM_ECU,i16PressureBrakeSensorValue,Pressure Brake Sensor Value,34,0,0.1Bar
C0,5,RamEcuInputsC0,DB_RAM_ECU,u16PressureBrakeSensorRawValue,Pressure Brake Sensor Raw value,6270,0,0.1mA
C0,6,RamEcuInputsC0,DB_RAM_ECU,bi3TemperatureTransmissionState,Temperature Transmission Sensor State,1,0,[custom]
C0,7,RamEcuInputsC0,DB_RAM_ECU,i16TemperatureTransmissionValue,Temperature Transmission Sensor Value,118,0,°C
C0,8,RamEcuInputsC0,DB_RAM_ECU,u16TemperatureTransmissionRawValue,Temperature Transmission Sensor Raw value,11662,0,mV
C0,9,RamEcuInputsC0,DB_RAM_ECU,bi3FaultPvgLeftTrakState,Fault Pvg Left Trak State,1,0,[custom]
C0,10,RamEcuInputsC0,DB_RAM_ECU,i16FaultPvgLeftTrakValue,Fault Pvg Left Trak Value,47,0,[custom]
C0,11,RamEcuInputsC0,DB_RAM_ECU,u16FaultPvgLeftTrakRawValue,Fault Pvg Left Trak Raw value,696,0,mV
C0,12,RamEcuInputsC0,DB_RAM_ECU,bi3FaultPvgRightTrakState,Fault Pvg Right Trak State,1,0,[custom]
C0,13,RamEcuInputsC0,DB_RAM_ECU,i16FaultPvgRightTrakValue,Fault Pvg Right Trak Value,49,0,[custom]
C0,14,RamEcuInputsC0,DB_RAM_ECU,u16FaultPvgRightTrakRawValue,Fault Pvg Right Trak Raw value,688,0,mV
C0,15,RamEcuInputsC0,DB_RAM_ECU,eDownAxleOscillantState,Down Axle oscillant State,0,0,[custom]
C0,16,RamEcuInputsC0,DB_RAM_ECU,u16DownAxleOscillantRawValue,Down Axle oscillant  Raw value,6,0,[custom]
C0,17,RamEcuInputsC0,DB_RAM_ECU,eDownAxleFixeState,Down Axle fixe state,0,0,[custom]
C0,18,RamEcuInputsC0,DB_RAM_ECU,u16DownAxleFixeRawValue,Down Axle fixe Raw value,4,0,[custom]
C0,19,RamEcuInputsC0,DB_RAM_ECU,eUpAxleOscillantState,Up Axle oscillant state,0,0,[custom]
C0,20,RamEcuInputsC0,DB_RAM_ECU,u16UpAxleOscillantRawValue,Up Axle oscillant value,7,0,[custom]
C0,21,RamEcuInputsC0,DB_RAM_ECU,eUpAxleFixeState,Up Axle fixe state,1,0,[custom]
C0,22,RamEcuInputsC0,DB_RAM_ECU,u16UpAxleFixeRawValue,Up Axle fixe raw value,5000,0,[custom]
C0,23,RamEcuInputsC0,DB_RAM_ECU,eFrameRotationSensor1State,Frame rotation sensor 1 state,0,0,[custom]
C0,24,RamEcuInputsC0,DB_RAM_ECU,u16FrameRotationSensor1RawValuePin0,Frame rotation sensor 1 raw value,7,0,[custom]
C0,475,RamEcuInputsC0,DB_RAM_ECU,u16FrameRotationSensor1RawValuePin1,Frame rotation sensor 1 raw value Pin 1,5000,0,[custom]
C0,25,RamEcuInputsC0,DB_RAM_ECU,eRailHookSensorState,Rail hook sensor state,1,0,[custom]
C0,26,RamEcuInputsC0,DB_RAM_ECU,u16RailHookSensorRawValue,Rail hook sensor raw value,5000,0,[custom]
C0,27,RamEcuInputsC0,DB_RAM_ECU,eInductiveRailSensorState,Inductive Rail sensor state,0,0,[custom]
C0,28,RamEcuInputsC0,DB_RAM_ECU,u16InductiveRailSensorRawValue,Inductive Rail sensor raw value,65535,0,[custom]
C0,29,RamEcuInputsC0,DB_RAM_ECU,eCenteredTurretState,Centered turret state,0,0,[custom]
C0,30,RamEcuInputsC0,DB_RAM_ECU,u16CenteredTurretRawValue,Centered turret raw value,5000,0,[custom]
C0,31,RamEcuInputsC0,DB_RAM_ECU,eWorkKeyTrackSideState,Work Key track Side state,1,0,[custom]
C0,32,RamEcuInputsC0,DB_RAM_ECU,u16WorkKeyTrackSideRawValue,Work Key track Side raw value,15,0,[custom]
C0,33,RamEcuInputsC0,DB_RAM_ECU,eFrameRotationSensor2State,Frame rotation sensor 2 state,0,0,[custom]
C0,34,RamEcuInputsC0,DB_RAM_ECU,u16FrameRotationSensor2RawValuePin0,Frame rotation sensor 2 raw value Pin 0,14,0,[custom]
C0,474,RamEcuInputsC0,DB_RAM_ECU,u16FrameRotationSensor2RawValuePin1,Frame rotation sensor 2 raw value Pin 1,5000,0,[custom]
C0,35,RamEcuInputsC0,DB_RAM_ECU,eWorkKeyBilateralState,Work Key Bilateral state,1,0,[custom]
C0,36,RamEcuInputsC0,DB_RAM_ECU,u16WorkKeyBilateralRawValue,Work Key Bilateral raw value,6,0,[custom]
C0,37,RamEcuInputsC0,DB_RAM_ECU,eWorkKeyCentredState,Work Key Centred state,0,0,[custom]
C0,38,RamEcuInputsC0,DB_RAM_ECU,u16WorkKeyCentredRawValue,Work Key Centred raw value,5000,0,[custom]
C0,39,RamEcuInputsC0,DB_RAM_ECU,eAbutmentTurretTrackSideState,Abutment turret track side state,1,0,[custom]
C0,40,RamEcuInputsC0,DB_RAM_ECU,u16AbutmentTurretTrackSideRaw,Abutment turret track side raw value,15,0,[custom]
C0,43,RamEcuInputsC0,DB_RAM_ECU,eAbutmentTurretCentredSideState,Abutment Turret Centred Side state,0,0,[custom]
C0,44,RamEcuInputsC0,DB_RAM_ECU,u16AbutmentTurretCentredSideRaw,Abutment Turret Centred Side raw value,5000,0,[custom]
C0,45,RamEcuInputsC0,DB_RAM_ECU,eOscillantAxleSpeedSensorDirState,Oscillant Axle Speed Sensor Direction state,1,0,[custom]
C0,46,RamEcuInputsC0,DB_RAM_ECU,u16OscillantAxleSpeedSensorDirRaw,Oscillant Axle Speed Sensor Direction Raw value,24,0,[custom]
C0,47,RamEcuInputsC0,DB_RAM_ECU,eFixeAxleSpeedSensorDirState,Fixe Axle Speed Sensor Direction state,0,0,[custom]
C0,48,RamEcuInputsC0,DB_RAM_ECU,u16FixeAxleSpeedSensorDirRaw,Fixe Axle Speed Sensor Direction Raw value,13818,0,[custom]
C0,49,RamEcuInputsC0,DB_RAM_ECU,eTrailerGacheState,Trailer gache state,0,0,[custom]
C0,50,RamEcuInputsC0,DB_RAM_ECU,u16TrailerGacheRawValue,Trailer gache raw value,4163,0,[custom]
C0,51,RamEcuInputsC0,DB_RAM_ECU,eMeasuringMastSensorFoldedState,Measuring mast sensor folded state,1,0,[custom]
C0,52,RamEcuInputsC0,DB_RAM_ECU,u16MeasuringMastSensorFoldedRaw,Measuring mast sensor folded raw value,24,0,[custom]
C0,175,RamEcuInputsC0,DB_RAM_ECU,i32OscillantAxleFrequency,Oscillant Axle frequency,0,0,[custom]
C0,176,RamEcuInputsC0,DB_RAM_ECU,i32FixeAxleFrequency,Fixe Axle frequency,0,0,[custom]
C0,441,RamEcuInputsC0,DB_RAM_ECU,eAruRadio1ContactState,Aru Radio 1 Contact state,0,0,[custom]
C0,576,RamEcuInputsC0,DB_RAM_ECU,u16AruRadio1ContactRawValue,Aru Radio 1 Contact raw value,5000,0,[custom]
C0,578,RamEcuInputsC0,DB_RAM_ECU,eAruRadio2ContactState,Aru Radio 2 Contact state,0,0,[custom]
C0,580,RamEcuInputsC0,DB_RAM_ECU,u16AruRadio2ContactRawValue,Aru Radio 2 Contact raw value,4991,0,[custom]
C0,581,RamEcuInputsC0,DB_RAM_ECU,eAru1ContactState,Aru 1 Contact state,0,0,[custom]
C0,582,RamEcuInputsC0,DB_RAM_ECU,u16Aru1ContactRawValue,Aru 1 Contact raw value,12802,0,[custom]
C0,584,RamEcuInputsC0,DB_RAM_ECU,eAru2ContactState,Aru 2 Contact state,0,0,[custom]
C0,99,RamEcuInputsC0,DB_RAM_ECU,u16Aru2ContactRawValue,Aru 2 contact raw value,12728,0,[custom]
C0,53,RamEcuOutputsC0,DB_RAM_ECU,boEvDeflectorTransmissionCommand,Ev Deflector Transmission command,1,0,[custom]
C0,54,RamEcuOutputsC0,DB_RAM_ECU,eEvDeflectorTransmissionValue,Ev Deflector Transmission actual value,1,0,[custom]
C0,55,RamEcuOutputsC0,DB_RAM_ECU,boEvUpMeasuringMastCommand,Ev Up Measuring Mast command,0,0,[custom]
C0,56,RamEcuOutputsC0,DB_RAM_ECU,eEvUpMeasuringMastValue,Ev Up Measuring Mast actual value,0,0,[custom]
C0,57,RamEcuOutputsC0,DB_RAM_ECU,boEvDownMeasuringMastCommand,Ev Down Measuring Mast command,0,0,[custom]
C0,58,RamEcuOutputsC0,DB_RAM_ECU,eEvDownMeasuringMastValue,Ev Down Measuring Mast actual value,2,0,[custom]
C0,59,RamEcuOutputsC0,DB_RAM_ECU,boEvServiceBrakeTrackCommand,Ev Service Brake Track command,1,0,[custom]
C0,60,RamEcuOutputsC0,DB_RAM_ECU,eEvServiceBrakeTrackValue,Ev Service Brake Track actual value,1,0,[custom]
C0,61,RamEcuOutputsC0,DB_RAM_ECU,boEvPowerReductionCommand,Ev Power Reduction command,0,0,[custom]
C0,62,RamEcuOutputsC0,DB_RAM_ECU,eEvPowerReductionValue,Ev Power Reduction actual value,0,0,[custom]
C0,63,RamEcuOutputsC0,DB_RAM_ECU,boEvFrameRotation1Command,Ev Frame Rotation 1 command,0,0,[custom]
C0,64,RamEcuOutputsC0,DB_RAM_ECU,eEvFrameRotation1Value,Ev Frame Rotation 1 actual value,2,0,[custom]
C0,65,RamEcuOutputsC0,DB_RAM_ECU,boEvFrameRotation2Command,Ev Frame Rotation 2 command,0,0,[custom]
C0,66,RamEcuOutputsC0,DB_RAM_ECU,eEvFrameRotation2Value,Ev Frame Rotation 2 actual value,2,0,[custom]
C0,67,RamEcuOutputsC0,DB_RAM_ECU,boSupplyRadioReceiverCommand,Supply Radio Receiver command,1,0,[custom]
C0,68,RamEcuOutputsC0,DB_RAM_ECU,eSupplyRadioReceiverValue,Supply Radio Receiver actual value,1,0,[custom]
C0,69,RamEcuOutputsC0,DB_RAM_ECU,boBuzzerLynxMovingMachineCommand,Buzzer Lynx Moving Machine command,0,0,[custom]
C0,70,RamEcuOutputsC0,DB_RAM_ECU,eBuzzerLynxMovingMachineValue,Buzzer Lynx Moving Machine actual value,0,0,[custom]
C0,71,RamEcuOutputsC0,DB_RAM_ECU,boWhiteLightsTrailerCommand,White Lights Trailer command,0,0,[custom]
C0,72,RamEcuOutputsC0,DB_RAM_ECU,eWhiteLightsTrailerValue,White Lights Trailer actual value,0,0,[custom]
C0,73,RamEcuOutputsC0,DB_RAM_ECU,boRedLightsTrailerCommand,Red Lights Trailer command,0,0,[custom]
C0,74,RamEcuOutputsC0,DB_RAM_ECU,eRedLightsTrailerValue,Red Lights Trailer actual value,0,0,[custom]
C0,75,RamEcuOutputsC0,DB_RAM_ECU,boWhiteLightAVGCommand,White Light AVG command,0,0,[custom]
C0,76,RamEcuOutputsC0,DB_RAM_ECU,eWhiteLightAVGValue,White Light AVG actual value,0,0,[custom]
C0,77,RamEcuOutputsC0,DB_RAM_ECU,boWhiteLightAVDCommand,White Light AVD command,0,0,[custom]
C0,78,RamEcuOutputsC0,DB_RAM_ECU,eWhiteLightAVDValue,White Light AVD actual value,0,0,[custom]
C0,79,RamEcuOutputsC0,DB_RAM_ECU,boRedLightAVGCommand,Red Light AVG command,1,0,[custom]
C0,80,RamEcuOutputsC0,DB_RAM_ECU,eRedLightAVGValue,Red Light AVG actual value,1,0,[custom]
C0,81,RamEcuOutputsC0,DB_RAM_ECU,boRedLightAVDCommand,Red Light AVD command,1,0,[custom]
C0,82,RamEcuOutputsC0,DB_RAM_ECU,eRedLightAVDValue,Red Light AVD actual value,1,0,[custom]
C0,83,RamEcuOutputsC0,DB_RAM_ECU,boWhiteLightARGCommand,White Light ARG command,0,0,[custom]
C0,84,RamEcuOutputsC0,DB_RAM_ECU,eWhiteLightARGValue,White Light ARG actual value,0,0,[custom]
C0,85,RamEcuOutputsC0,DB_RAM_ECU,boWhiteLightARDCommand,White Light ARD command,0,0,[custom]
C0,86,RamEcuOutputsC0,DB_RAM_ECU,eWhiteLightARDValue,White Light ARD actual value,0,0,[custom]
C0,87,RamEcuOutputsC0,DB_RAM_ECU,boRedLightARGCommand,Red Light ARG command,1,0,[custom]
C0,88,RamEcuOutputsC0,DB_RAM_ECU,eRedLightARGValue,Red Light ARG actual value,1,0,[custom]
C0,89,RamEcuOutputsC0,DB_RAM_ECU,boRedLightARDCommand,Red Light ARD command,1,0,[custom]
C0,90,RamEcuOutputsC0,DB_RAM_ECU,eRedLightARDValue,Red Light ARD actual value,1,0,[custom]
C0,91,RamEcuOutputsC0,DB_RAM_ECU,boSupllyPvgLeftTrackCommand,Suplly Pvg Left Track command,1,0,[custom]
C0,92,RamEcuOutputsC0,DB_RAM_ECU,eSupllyPvgLeftTrackValue,Suplly Pvg Left Track actual value,1,0,[custom]
C0,93,RamEcuOutputsC0,DB_RAM_ECU,boSupllyPvgRightTrackCommand,Suplly Pvg Right Track command,1,0,[custom]
C0,94,RamEcuOutputsC0,DB_RAM_ECU,eSupllyPvgRightTrackValue,Suplly Pvg Right Track actual value,1,0,[custom]
C0,95,RamEcuOutputsC0,DB_RAM_ECU,eEvUnBlockOscillationAxleState,Ev UnBlock Oscillation Axle state,0,0,[custom]
C0,251,RamEcuOutputsC0,DB_RAM_ECU,boEvUnBlockOscillationAxleCmdBool,Ev UnBlock Oscillation Axle command bool,0,0,[custom]
C0,98,RamEcuOutputsC0,DB_RAM_ECU,eEvUpAxleOscillantState,Ev Up Axle Oscillant state,0,0,[custom]
C0,132,RamEcuOutputsC0,DB_RAM_ECU,boEvUpAxleOscillantCommandBool,Ev Up Axle Oscillant Command Bool,0,0,[custom]
C0,101,RamEcuOutputsC0,DB_RAM_ECU,eEvDownAxleOscillantState,Ev Down Axle Oscillant  state,0,0,[custom]
C0,134,RamEcuOutputsC0,DB_RAM_ECU,boEvDownAxleOscillantCommandBool,Ev Down Axle Oscillant Command Bool,0,0,[custom]
C0,104,RamEcuOutputsC0,DB_RAM_ECU,eEvUpAxleFixeState,Ev Up AxleFixe state,0,0,[custom]
C0,136,RamEcuOutputsC0,DB_RAM_ECU,boEvUpAxleFixeCommandBool,Ev Up Axle Fixe Command Bool,0,0,[custom]
C0,107,RamEcuOutputsC0,DB_RAM_ECU,eEvDownAxleFixeState,Ev Down AxleFixe state,0,0,[custom]
C0,138,RamEcuOutputsC0,DB_RAM_ECU,boEvDownAxleFixeCommandBool,Ev Down Axle Fixe Command Bool,0,0,[custom]
C0,110,RamEcuOutputsC0,DB_RAM_ECU,eEvParkBrakeAxleOscillantState,Ev Park Brake Axle Oscillant  state,0,0,[custom]
C0,252,RamEcuOutputsC0,DB_RAM_ECU,boEvParkBrakeAxleOscillantCmdBool,Ev Park Brake Axle Oscillant  command bool,0,0,[custom]
C0,113,RamEcuOutputsC0,DB_RAM_ECU,eEvParkBrakeAxleFixeState,Ev Park Brake Axle Fixe state,0,0,[custom]
C0,253,RamEcuOutputsC0,DB_RAM_ECU,boEvParkBrakeAxleFixeCmdBool,Ev Park Brake Axle Fixe  command bool,0,0,[custom]
C0,116,RamEcuOutputsC0,DB_RAM_ECU,eEvServiceBrakeAxleOscillantState,Ev Service Brake Axle Oscillant state,0,0,[custom]
C0,128,RamEcuOutputsC0,DB_RAM_ECU,boEvServiceBrakeAxleOsciCmdBool,Ev Service Brake Axle 1 command Bool,0,0,[custom]
C0,119,RamEcuOutputsC0,DB_RAM_ECU,eEvServiceBrakeAxleFixeState,Ev Service Brake Axle Fixe state,2,0,[custom]
C0,130,RamEcuOutputsC0,DB_RAM_ECU,boEvServiceBrakeAxleFixeCmdBool,Ev Service Brake Axle 2 command Bool,0,0,[custom]
C0,122,RamEcuOutputsC0,DB_RAM_ECU,eKlaxonNeotecState,Klaxon Neotec state,0,0,[custom]
C0,254,RamEcuOutputsC0,DB_RAM_ECU,boKlaxonNeotecCmdBool,Klaxon Neotec command bool,0,0,[custom]
C0,354,RamEcuOutputsC0,DB_RAM_ECU,eForwardPumpState,Forward pump state,1,0,[custom]
C0,362,RamEcuOutputsC0,DB_RAM_ECU,u16ForwardPumpCommand,Forward pump  command,6434,0,[custom]
C0,371,RamEcuOutputsC0,DB_RAM_ECU,u16ForwardPumpCurrent,Forward pump actual current,6430,0,[custom]
C0,372,RamEcuOutputsC0,DB_RAM_ECU,eBackwardPumpState,Backward pump state,0,0,[custom]
C0,373,RamEcuOutputsC0,DB_RAM_ECU,u16BackwardPumpCommand,Backward pump  command,0,0,[custom]
C0,374,RamEcuOutputsC0,DB_RAM_ECU,u16BackwardPumpCurrent,Backward pump actual current,0,0,[custom]
C0,347,RamEcuOutputsC0,DB_RAM_ECU,u16PvgLeftTrackCommand,Pvg left track command,5078,0,[custom]
C0,348,RamEcuOutputsC0,DB_RAM_ECU,u16PvgLeftTrackVoltage,Pvg left track actual voltage,5410,0,[custom]
C0,349,RamEcuOutputsC0,DB_RAM_ECU,u16PvgRightTrackCommand,Pvg right track command,7066,0,[custom]
C0,350,RamEcuOutputsC0,DB_RAM_ECU,u16PvgRightTrackVoltage,Pvg right track actual voltage,7086,0,[custom]
C0,249,RamEcuOutputsC0,DB_RAM_ECU,boSupplyAnaSensorsCommand,Supply Ana Sensors Command,1,0,[custom]
C0,250,RamEcuOutputsC0,DB_RAM_ECU,eSupplyAnaSensorsValue,Supply Ana Sensors Value,1,0,[custom]
C0,41,RamEcuOutputsC0,DB_RAM_ECU,boPvgLeftTrackLowsideCommand,Pvg Left Track Lowside Command,1,0,[custom]
C0,42,RamEcuOutputsC0,DB_RAM_ECU,ePvgLeftTrackLowsideValue,Pvg Left Track Lowside Value,1,0,[custom]
C0,472,RamEcuOutputsC0,DB_RAM_ECU,boPvgRightTrackLowsideCommand,Pvg Right Track Lowside Command,1,0,[custom]
C0,473,RamEcuOutputsC0,DB_RAM_ECU,ePvgRightTrackLowsideValue,Pvg Right Track Lowside Value,1,0,[custom]
C0,595,RamEcuOutputsC0,DB_RAM_ECU,boReturnLowSideEvForwardPumpCmd,Return low side Ev Forward Pump command,0,0,[custom]
C0,596,RamEcuOutputsC0,DB_RAM_ECU,eReturnLowSideEvForwardPumpState,Return low side Ev Forward Pump state,0,0,[custom]
