sep=,
C0,597,RamEcuOutputsC0,DB_RAM_ECU,boReturnLowSideEvBackwardPumpCmd,Return low side Ev Backward Pump command,0,0,[custom]
C0,598,RamEcuOutputsC0,DB_RAM_ECU,eReturnLowSideEvBackwardPumpState,Return low side Ev Backward Pump state,0,0,[custom]
C0,177,RamGeneralC0,DB_RAM_ECU,u8LifeByte,Byte increased each cycle,101,0,[custom]
C0,178,RamGeneralC0,DB_RAM_ECU,eWatchdogState,Watchdog current state,6,0,[custom]
C0,485,RamGeneralC0,DB_RAM_ECU,u16EcuVoltage,Ecu voltage,14200,0,[custom]
C0,397,RamGeneralC0,DB_RAM_ECU,eMovementNacelleMode,Movement Nacelle Mode,1,0,[custom]
C0,398,RamGeneralC0,DB_RAM_ECU,eOffRailMode,Off Rail Mode,0,0,[custom]
C0,428,RamGeneralC0,DB_RAM_ECU,eRailMode,Rail Mode,0,0,[custom]
C0,607,RamGeneralC0,DB_RAM_ECU,eWorkMode,Work Mode,0,0,[custom]
C0,345,RamGeneralC0,DB_RAM_ECU,i16OutputLutLeftManipulator,Output value Lut of Manipulator left radio control in range -10000 to 10000,0,0,%
C0,343,RamGeneralC0,DB_RAM_ECU,i16OutputLutLeftTrackPvg,Output value Lut of Left Track Pvg ,7087,0,[custom]
C0,351,RamGeneralC0,DB_RAM_ECU,i16OutputLutRightManipulator,Output value Lut of Manipulator Right radio control in range -10000 to 10000,0,0,%
C0,352,RamGeneralC0,DB_RAM_ECU,i16OutputLutRightTrackPvg,Output value Lut of Right Track Pvg ,7079,0,[custom]
C0,376,RamGeneralC0,DB_RAM_ECU,i16OutputLutJoystickAdvanceRail,Outût value Lut of Joystick advance Rail translation,0,0,[custom]
C0,377,RamGeneralC0,DB_RAM_ECU,i16OutputLutForwardPumpTransmission,Output Lut  of Forward Pump Transmission,0,0,[custom]
C0,382,RamGeneralC0,DB_RAM_ECU,i16OutputLutBackwardPumpTransm,Output Lut  of Backward Pump Transmission,0,0,[custom]
C0,357,RamGeneralC0,DB_RAM_ECU,i16ConsigneForwardPumpTransmPercent,Calculate consigne current of Forward Pump transmission on percent *100,0,0,-
C0,430,RamGeneralC0,DB_RAM_ECU,i16LastJoystickAdvanceValue,LastJoystickAdvanceValue,0,0,[custom]
C0,363,RamGeneralC0,DB_RAM_ECU,i16JoystickAdvanceScalingValue,Scaling Value of Joystick advancement,0,0,[custom]
C0,433,RamGeneralC0,DB_RAM_ECU,eStateServiceBrakeRail,State of service brake rail translation,2,0,[custom]
C0,434,RamGeneralC0,DB_RAM_ECU,boEnableStartTimerServiceBrake,Enable Start timer for service brake,1,0,[custom]
C0,375,RamGeneralC0,DB_RAM_ECU,u16SpeedMotorCommandTest,Speed motor command provide by track transaltion,0,0,[custom]
C0,399,RamGeneralC0,DB_RAM_ECU,boForceSilentModeMotorTest,Force silent mode motor test,0,0,[custom]
C0,400,RamGeneralC0,DB_RAM_ECU,u16AngularSensorTest,Angular sensor test,0,0,[custom]
C0,126,RamGeneralC0,DB_RAM_ECU,u16SpeedAxleSensor,Speed axle sensor,0,0,[custom]
C0,446,RamGeneralC0,DB_RAM_ECU,u32AverageTimeCycle,Average Time cycle,3030,0,[custom]
C0,447,RamGeneralC0,DB_RAM_ECU,u32MaxTimeCycle,Max time cycle,3677,0,[custom]
C0,460,RamGeneralC0,DB_RAM_ECU,boFirstTranslationReleaseParkBrake,First translation for release park brake,0,0,[custom]
C0,461,RamGeneralC0,DB_RAM_ECU,boAutorizeUpAxleOscillant,Autorize Up Axle Oscillant movement,1,0,[custom]
C0,462,RamGeneralC0,DB_RAM_ECU,boAutorizeDownAxleOscillant,Autorize Down Axle Oscillant movement,1,0,[custom]
C0,463,RamGeneralC0,DB_RAM_ECU,boAutorizeUpAxlefixe,Autorize Up Axle fixe movement,1,0,[custom]
C0,464,RamGeneralC0,DB_RAM_ECU,boAutorizeDownAxlefixe,Autorize Down Axle fixe movement,1,0,[custom]
C0,465,RamGeneralC0,DB_RAM_ECU,boEngineOn,Engine On run phase,0,0,[custom]
C0,111,RamGeneralC0,DB_RAM_ECU,boTranslationMovementIsSolicited,Transaltion rail or off rail is solicited ; flag send to C1 to pilot motor,0,0,[custom]
C0,124,RamGeneralC0,DB_RAM_ECU,eRailTranslationDirection,Direction of rail translation (Av Ar Stop),2,0,[custom]
C0,302,RamGeneralC0,DB_RAM_ECU,boSetConditionAruRadioAlarm,Set condition to active Aru radio alarm,0,0,[custom]
C0,652,RamGeneralC0,DB_RAM_ECU,i16JoystickAdvanceSetpointAfterRamp,Joystick advance setpoint after ramp,0,0,[custom]
C0,661,RamGeneralC0,DB_RAM_ECU,boStabilizedStop,Stabilized stop flag to active park brake rail,1,0,[custom]
C0,662,RamGeneralC0,DB_RAM_ECU,boEmergencyBrake,Emergency brake flag to active sequence of brake,1,0,[custom]
C0,735,RamGeneralC0,DB_RAM_ECU,boEmergencyServiceBrakeTimerDone,Flag when the timer emergency service brake is done,1,0,[custom]
C0,664,RamGeneralC0,DB_RAM_ECU,boStoppedMachineUnblkOsciTimerDone,Flag when the timer stopped machine unblock osciilant axle is done,1,0,[custom]
C0,891,RamGeneralC0,DB_RAM_ECU,i16OutLutLeftManipulatorAfterRamp,Output value Lut of Manipulator left radio control in range -10000 to 10000 after ramp,0,0,[custom]
C0,892,RamGeneralC0,DB_RAM_ECU,i16OutLutRightManipulatorAfterRamp,Output value Lut of Manipulator right radio control in range -10000 to 10000 after ramp,0,0,[custom]
C0,487,RamGeneralC0,DB_RAM_ECU,u16DeltaBeetweenLeftRightPvgCrawler,Delta beetwen left and right Pvg crawler advancement,0,0,[custom]
C0,894,RamGeneralC0,DB_RAM_ECU,i16ConsigneLeftPvgTrack,Consigne left pvg track calcul with delta beetween left and right,0,0,[custom]
C0,895,RamGeneralC0,DB_RAM_ECU,i16ConsigneRightPvgTrack,Consigne right pvg track calcul with delta beetween left and right,0,0,[custom]
C0,96,Ram48XsInputsC0,DB_RAM_ECU,boUpInclinaisonBasketButton,Up  Inclinaison basket button,0,0,[custom]
C0,125,Ram48XsInputsC0,DB_RAM_ECU,u16UpInclinaisonBasketButtonValue,Up  Inclinaison basket button value,65535,0,[custom]
C0,127,Ram48XsInputsC0,DB_RAM_ECU,boDownInclinaisonBasketButtonValue,Down  Inclinaison basket button value,0,0,[custom]
C0,129,Ram48XsInputsC0,DB_RAM_ECU,boUpPendularButtonValue,Up pendular button value,0,0,[custom]
C0,131,Ram48XsInputsC0,DB_RAM_ECU,boDownPendularButtonValue,Down pendular button value,0,0,[custom]
C0,133,Ram48XsInputsC0,DB_RAM_ECU,boLeftRotationBasketButtonValue,Left rotation basket button value,0,0,[custom]
C0,135,Ram48XsInputsC0,DB_RAM_ECU,boRightRotationBasketButtonValue,Right rotation basket button value,0,0,[custom]
C0,137,Ram48XsInputsC0,DB_RAM_ECU,boNacelleBasketRightSideSensor1Val,Nacelle basket right side sensor 1 value,0,0,[custom]
C0,139,Ram48XsInputsC0,DB_RAM_ECU,boNacelleBasketRightSideSensor2Val,Nacelle basket right side sensor 2 value,0,0,[custom]
C0,141,Ram48XsInputsC0,DB_RAM_ECU,boNacelleBasketLeftSideSensor1Val,Nacelle basket left side sensor 1 value,0,0,[custom]
C0,143,Ram48XsInputsC0,DB_RAM_ECU,boNacelleBasketLeftSideSensor2Val,Nacelle basket left side sensor 2 value,0,0,[custom]
C0,145,Ram48XsInputsC0,DB_RAM_ECU,boLowSectorPendularSensorValue,Low sector pendular sensor value,0,0,[custom]
C0,147,Ram48XsInputsC0,DB_RAM_ECU,boHighSectorPendularSensorValue,High sector pendular sensor value,0,0,[custom]
C0,149,Ram48XsInputsC0,DB_RAM_ECU,boDeadManPedalValue,Dead man pedal value,0,0,[custom]
C0,151,Ram48XsInputsC0,DB_RAM_ECU,boDeltaArmJystckCenteredTelcpeVal,Delta arm Joystick / centered telescope value,0,0,[custom]
C0,152,Ram48XsInputsC0,DB_RAM_ECU,boBoomJoystickCenteredTurretValue,Boom Joystick / centered turret value,0,0,[custom]
C0,153,Ram48XsInputsC0,DB_RAM_ECU,boCenteredAdvanceCenteredValue,Centered advance centered value,0,0,[custom]
C0,154,Ram48XsInputsC0,DB_RAM_ECU,boPressenceInNacelleSensor1Value,Pressence in nacelle sensor 1 value,0,0,[custom]
C0,155,Ram48XsInputsC0,DB_RAM_ECU,boGachetteValue,Gachette value,0,0,[custom]
C0,156,Ram48XsInputsC0,DB_RAM_ECU,boKlaxonValue,Klaxon value,0,0,[custom]
C0,157,Ram48XsInputsC0,DB_RAM_ECU,boMotorStarterButtonValue,Motor starter button value,0,0,[custom]
C0,158,Ram48XsInputsC0,DB_RAM_ECU,boAuthorizationWorkKeyValue,Authorization work key value,0,0,[custom]
C0,159,Ram48XsInputsC0,DB_RAM_ECU,boPlateBasketSensorValue,Plate basket sensor value,0,0,[custom]
C0,160,Ram48XsInputsC0,DB_RAM_ECU,boFoldedLadderSensorValue,Folded ladder sensor value,0,0,[custom]
C0,161,Ram48XsInputsC0,DB_RAM_ECU,u16SafetyManSystemValue,Safety man system value,65535,0,[custom]
C0,162,Ram48XsInputsC0,DB_RAM_ECU,u16DeltaArmAxisJoystickValue,Delta arm axis joystick value,65535,0,[custom]
C0,163,Ram48XsInputsC0,DB_RAM_ECU,u16ArrowArmAxisJoystickValue,Arrow arm axis joystick value,65535,0,[custom]
C0,164,Ram48XsInputsC0,DB_RAM_ECU,u16TelescopeArmAxisJoysitckValue,Telescope arm axis joystick value,65535,0,[custom]
C0,165,Ram48XsInputsC0,DB_RAM_ECU,u16RotationTurretAxisJoystickValue,Rotation turret axis joystick value,65535,0,[custom]
C0,166,Ram48XsInputsC0,DB_RAM_ECU,u16AdvanceAxisJoystickValue,Advance axis joystick value,6811,0,[custom]
C0,97,Ram48XsInputsC0,DB_RAM_ECU,boDownInclinaisonBasketButton,Down  Inclinaison basket button,0,0,[custom]
C0,106,Ram48XsInputsC0,DB_RAM_ECU,boUpPendularButton,Up pendular button,0,0,[custom]
C0,108,Ram48XsInputsC0,DB_RAM_ECU,boDownPendularButton,Down pendular button,0,0,[custom]
C0,439,Ram48XsInputsC0,DB_RAM_ECU,u16BatterieVoltage48Xs,Batterie voltage 48xs,13590,0,[custom]
C0,167,Ram48XsOutputsC0,DB_RAM_ECU,boWhiteLightsCommand,White Lights command,0,0,[custom]
C0,168,Ram48XsOutputsC0,DB_RAM_ECU,eWhiteLightsValue,White Lights actual value,2,0,[custom]
C0,169,Ram48XsOutputsC0,DB_RAM_ECU,boRedLightsCommand,Red Lights command,0,0,[custom]
C0,170,Ram48XsOutputsC0,DB_RAM_ECU,eRedLightsValue,Red Lights actual value,2,0,[custom]
C0,171,Ram48XsOutputsC0,DB_RAM_ECU,boWorkLightCommand,Work Light command,0,0,[custom]
C0,172,Ram48XsOutputsC0,DB_RAM_ECU,eWorkLightValue,Work Light command,2,0,[custom]
C0,173,Ram48XsOutputsC0,DB_RAM_ECU,boBuzzerCommand,Buzzer command,0,0,[custom]
C0,174,Ram48XsOutputsC0,DB_RAM_ECU,eBuzzerValue,Buzzer actual value,2,0,[custom]
C0,358,RamEcuInputRadioControl,DB_RAM_ECU,eStateRadioControl,State of radio control,5,0,[custom]
C0,360,RamEcuInputRadioControl,DB_RAM_ECU,u8LeftManipulator,Left manipulator,0,0,[custom]
C0,385,RamEcuInputRadioControl,DB_RAM_ECU,u8RightManipulator,Right manipulator,0,0,[custom]
C0,386,RamEcuInputRadioControl,DB_RAM_ECU,eLeftManipulatorPosition,LeftManipulatorPosition,0,0,[custom]
C0,387,RamEcuInputRadioControl,DB_RAM_ECU,eRightManipulatorPosition,RightManipulatorPosition,0,0,[custom]
C0,388,RamEcuInputRadioControl,DB_RAM_ECU,boUpAxleArFixe,UpAxleArFixe,0,0,[custom]
C0,389,RamEcuInputRadioControl,DB_RAM_ECU,boDownAxleArFixe,DownAxleArFixe,0,0,[custom]
C0,390,RamEcuInputRadioControl,DB_RAM_ECU,boUpAxleAvOscillant,UpAxleAvOscillant,0,0,[custom]
C0,391,RamEcuInputRadioControl,DB_RAM_ECU,boDownAxleAvOscillant,DownAxleAvOscillant,0,0,[custom]
C0,392,RamEcuInputRadioControl,DB_RAM_ECU,boRotationFrameCtClkwise,Rotation frame Coutner clockwise,0,0,[custom]
C0,393,RamEcuInputRadioControl,DB_RAM_ECU,boRotationFrameClkwise,Rotation frame clockwise,0,0,[custom]
C0,394,RamEcuInputRadioControl,DB_RAM_ECU,boSelectorRotTurret,Selector rotation turret,0,0,[custom]
C0,395,RamEcuInputRadioControl,DB_RAM_ECU,boSelectorPendular,Selector pendular,0,0,[custom]
C0,396,RamEcuInputRadioControl,DB_RAM_ECU,boRadioCommandConnect,Radio command connect,1,0,[custom]
C0,289,RamEcuInputRadioControl,DB_RAM_ECU,boUpPendularOrRotCtClkTurret,Up pendular or rotation clockwise turret,0,0,[custom]
C0,290,RamEcuInputRadioControl,DB_RAM_ECU,boDownPendularOrRotClkTurret,down pendular or rotation counter clockwise turret,0,0,[custom]
C0,117,RamEcuInputRadioControl,DB_RAM_ECU,boStartRadioCommand,Start radio command,0,0,[custom]
C0,118,RamEcuInputRadioControl,DB_RAM_ECU,boStopRadioCommand,Stop radio command,0,0,[custom]
C0,307,RamEcuInputRadioControl,DB_RAM_ECU,boForcingAdvanceTrack,Forcing advance track,0,0,[custom]
C0,308,RamEcuInputRadioControl,DB_RAM_ECU,boKlaxonCommand,Klaxon command,0,0,[custom]
C0,600,RamCanSensorC0,DB_RAM_ECU,u16EncodeurTurret1PointPerTour,Encodeur turret 1 point per tour,28667,0,[custom]
C0,601,RamCanSensorC0,DB_RAM_ECU,i16EncodeurTurret1AngleRaw,Encodeur turret 1 angle raw,6297,0,[°/100]
C0,666,RamCanSensorC0,DB_RAM_ECU,i16EncodeurTurret1Angle,Encodeur turret 1 angle with calibration parameters,2697,0,[custom]
C0,602,RamCanSensorC0,DB_RAM_ECU,u16EncodeurTurret2PointPerTour,Encodeur turret 2 point per tour,28660,0,[custom]
C0,603,RamCanSensorC0,DB_RAM_ECU,i16EncodeurTurret2AngleRaw,Encodeur turret 2 angle raw,6295,0,[custom]
C0,691,RamCanSensorC0,DB_RAM_ECU,i16EncodeurTurret2Angle,Encodeur turret 2 angle with calibration parameters,2695,0,[custom]
C0,604,RamCanSensorC0,DB_RAM_ECU,i16SlopeLongAngleSensor,Devers X axis angle value,-3,0,[°/10]
C0,605,RamCanSensorC0,DB_RAM_ECU,i16SlopeTransAngleSensor,Devers Y axis angle value,-12,0,[°/10]
C0,918,RamCanSensorC0,DB_RAM_ECU,i16SlopeLongAngleValue,Slope Long Angle value with calibration offset,-2,0,[°/10]
C0,919,RamCanSensorC0,DB_RAM_ECU,i16SlopeTransAngleValue,Slope Trans Angle value with calibration offset,-12,0,[°/10]
C0,753,RamCanSensorC0,DB_RAM_ECU,u8StateHeartBeatDeversSensor,State heart beat devers sensor,0,0,[custom]
C0,754,RamCanSensorC0,DB_RAM_ECU,u8StateHeartBeatEncodeurTurret,State heart beat encodeur turret sensor,0,0,[custom]
C0,606,RamEvision7C0,DB_RAM_ECU,boLoginStatus,User Log in Status (1=log in),0,0,[custom]
C0,105,RamEvision7C0,DB_RAM_ECU,boAllowMovementNacelle,Movement Allow Status,0,0,[custom]
C0,314,RamEvision7C0,DB_RAM_ECU,bogBreak_Parking_On_Off,Break Parking Status,0,0,[custom]
C0,610,RamEvision7C0,DB_RAM_ECU,bogBreak_Faillure_On_Off,Break Faillure Status,0,0,[custom]
C0,612,RamEvision7C0,DB_RAM_ECU,bogTurretInCenter,Turret Sector in Center,0,0,[custom]
C0,611,RamEvision7C0,DB_RAM_ECU,bogTurretSectorInCenter,Turret Sector in Center,0,0,[custom]
C0,613,RamEvision7C0,DB_RAM_ECU,bogVehiculeTrainMode,Vehicule in Train Mode (Speed in MPH),0,0,[custom]
C0,614,RamEvision7C0,DB_RAM_ECU,bogIncoherenceLateralStopAndKey,Incoherence between Lateral Stop and Key selector (A47),0,0,[custom]
C0,615,RamEvision7C0,DB_RAM_ECU,bogWorkMode,0=Work Mode activate 1=Site Acces Mode  (A4),0,0,[custom]
C0,616,RamEvision7C0,DB_RAM_ECU,bogSafetyElectricPump,Safety Electric Pump Activate (A44),0,0,[custom]
C0,617,RamEvision7C0,DB_RAM_ECU,bogDownhill150mm,Downhill between 150mm and 200mm (A13),0,0,[custom]
C0,618,RamEvision7C0,DB_RAM_ECU,bogTrainModeAllow,Train Mode Allow (A10),0,0,[custom]
C0,619,RamEvision7C0,DB_RAM_ECU,bogBrakeTestService,Brake test need to be launch (A22),0,0,[custom]
C0,620,RamEvision7C0,DB_RAM_ECU,bogBrakePressureFault,Brake Pressure Fault (A14),0,0,[custom]
C0,621,RamEvision7C0,DB_RAM_ECU,bogActivateMeasuringMast,Activate Measuring Mast (A21),0,0,[custom]
C0,622,RamEvision7C0,DB_RAM_ECU,bogAutoMovementDirectionLight,Auto Movement Direction Light (A23),0,0,[custom]
C0,623,RamEvision7C0,DB_RAM_ECU,bogBackRailwayAxleLowPosition,Back Railway Axle in Low Position (A7),0,0,[custom]
C0,624,RamEvision7C0,DB_RAM_ECU,bogFrontRailwayAxleLowPosition,Front Railway Axle in Low Position (A7),0,0,[custom]
C0,625,RamEvision7C0,DB_RAM_ECU,bogBackRailwayAxleServiceBrake,Back Railway Axle Service Brake (A25),0,0,[custom]
C0,626,RamEvision7C0,DB_RAM_ECU,bogFrontRailwayAxleServiceBrake,Front Railway Axle Service Brake (A25),0,0,[custom]
C0,627,RamEvision7C0,DB_RAM_ECU,bogBackRailwayAxleParkBrake,Back Railway Axle Park Brake (A26),0,0,[custom]
